hz,ppm,intensity,norm_intensity,nuclei
36295.86414637584,206.17841808146164,236557.5625,0.009537895904713963,13C
36289.84094019908,206.1442032983036,237580.0,0.00957912013082204,13C
36283.81773402232,206.10998851514555,224362.0625,0.00904617875867709,13C
36277.794527845566,206.0757737319875,197754.875,0.007973388770438154,13C
36271.771321668806,206.04155894882945,160457.625,0.0064695802078516456,13C
36265.74811549205,206.00734416567138,117399.25,0.004733485642808358,13C
36259.72490931529,205.97312938251335,72249.0625,0.0029130501263859325,13C
36253.70170313853,205.9389145993553,24750.0625,0.0009979115326746936,13C
36247.67849696177,205.90469981619725,-25259.875,-0.0010184669463530111,13C
36241.65529078502,205.8704850330392,-72021.4375,-0.0029038723874357754,13C
36235.63208460826,205.83627024988112,-105958.625,-0.004272204721658909,13C
36229.60887843151,205.80205546672306,-122307.5,-0.004931384103882973,13C
36223.58567225475,205.76784068356503,-124594.0625,-0.005023577288806505,13C
36217.56246607799,205.73362590040696,-118804.8125,-0.00479015729883529,13C
36211.53925990123,205.69941111724893,-107796.125,-0.004346291905935302,13C
36205.516053724474,205.66519633409087,-93762.125,-0.0037804472560659676,13C
36199.49284754771,205.6309815509328,-82817.625,-0.0033391698746711453,13C
36193.46964137096,205.59676676777474,-82189.9375,-0.00331386179332122,13C
36187.4464351942,205.5625519846167,-92307.8125,-0.0037218100216806823,13C
36181.42322901744,205.52833720145864,-104456.75,-0.004211649788388102,13C
36175.40002284068,205.4941224183006,-107478.6875,-0.0043334929668557174,13C
36169.37681666393,205.45990763514254,-95810.0625,-0.003863019186922586,13C
36163.35361048717,205.42569285198448,-71175.125,-0.0028697494431403113,13C
36157.33040431041,205.39147806882642,-38882.5,-0.0015677251388445492,13C
36151.307198133654,205.35726328566838,-4375.6875,-0.00017642577749573353,13C
36145.283991956894,205.32304850251032,27227.5,0.0010978007128628552,13C
36139.260785780134,205.28883371935228,50260.375,0.002026476007850681,13C
36133.237579603374,205.25461893619422,58917.4375,0.002375524924710411,13C
36127.21437342662,205.22040415303616,49544.25,0.001997602165760922,13C
36121.19116724986,205.18618936987812,22937.0,0.0009248096575497313,13C
36115.16796107311,205.15197458672006,-15520.375,-0.0006257746300210756,13C
36109.14475489635,205.117759803562,-57397.8125,-0.002314254319319383,13C
36103.12154871959,205.08354502040396,-91970.0,-0.0037081895716461954,13C
36097.09834254283,205.0493302372459,-106459.1875,-0.00429238717944359,13C
36091.075136366075,205.01511545408783,-89843.875,-0.0036224651554994493,13C
36085.051930189315,204.9809006709298,-41073.125,-0.0016560501663577323,13C
36079.02872401256,204.94668588777174,25828.5,0.0010413936539226244,13C
36073.0055178358,204.9124711046137,87825.4375,0.00354108265154686,13C
36066.98231165904,204.87825632145564,126599.625,0.005104440678474709,13C
36060.95910548228,204.84404153829757,137131.9375,0.005529098842852429,13C
36054.93589930553,204.8098267551395,124731.625,0.005029123747738218,13C
36048.91269312877,204.77561197198148,97499.5,0.003931136556928544,13C
36042.889486952015,204.7413971888234,63201.6875,0.002548263982798105,13C
36036.866280775255,204.70718240566538,29769.75,0.001200303104278725,13C
36030.843074598495,204.67296762250731,3755.25,0.00015141001292730646,13C
36024.819868421735,204.63875283934925,-12755.3125,-0.0005142885375186295,13C
36018.79666224498,204.6045380561912,-21656.375,-0.000873175426059143,13C
36012.77345606822,204.57032327303315,-25059.4375,-0.001010385395333474,13C
36006.75024989146,204.5361084898751,-23956.1875,-0.0009659028451005866,13C
36000.72704371471,204.50189370671706,-20378.875,-0.0008216671931812696,13C
35994.70383753795,204.467678923559,-17460.125,-0.0007039844889055021,13C
35988.68063136119,204.43346414040093,-15378.4375,-0.0006200517730315623,13C
35982.65742518443,204.3992493572429,-9588.0,-0.0003865839035875147,13C
35976.634219007676,204.36503457408483,3973.5,0.00016020975603931887,13C
35970.611012830916,204.33081979092677,22709.5,0.0009156369585440826,13C
35964.58780665416,204.29660500776873,39169.375,0.001579291811491782,13C
35958.5646004774,204.26239022461067,49194.3125,0.0019834928411091015,13C
35952.54139430064,204.2281754414526,55878.75,0.0022530063936786436,13C
35946.51818812388,204.19396065829457,64660.0,0.0026070624954076657,13C
35940.49498194713,204.1597458751365,76597.0625,0.0030883595561730114,13C
35934.47177577037,204.12553109197847,87957.9375,0.003546424992725974,13C
35928.44856959362,204.0913163088204,94737.5,0.003819773943066559,13C
35922.425363416856,204.05710152566235,95300.625,0.003842478893077794,13C
35916.402157240096,204.02288674250428,89227.9375,0.0035976308289333314,13C
35910.378951063336,203.98867195934625,76236.8125,0.0030738344360992315,13C
35904.35574488658,203.95445717618819,57209.25,0.0023066515630281626,13C
35898.33253870982,203.92024239303015,34657.5,0.0013973750144539309,13C
35892.30933253307,203.8860276098721,10717.6875,0.00043213240208397067,13C
35886.28612635631,203.85181282671402,-14747.375,-0.0005946076131799045,13C
35880.26292017955,203.81759804355596,-42965.0,-0.0017323297264953657,13C
35874.23971400279,203.78338326039793,-73453.6875,-0.002961620071615293,13C
35868.21650782604,203.74916847723986,-103266.125,-0.004163644316943704,13C
35862.19330164928,203.71495369408183,-128829.9375,-0.005194365888369372,13C
35856.17009547252,203.68073891092376,-147837.875,-0.005960757490152591,13C
35850.146889295764,203.6465241277657,-159923.25,-0.006448034445077389,13C
35844.123683119,203.61230934460764,-167223.125,-0.006742362164435013,13C
35838.10047694224,203.5780945614496,-174896.4375,-0.007051746718012075,13C
35832.07727076548,203.54387977829154,-189591.3125,-0.007644237554498369,13C
35826.05406458873,203.5096649951335,-215553.875,-0.008691036548906465,13C
35820.03085841197,203.47545021197544,-251777.0,-0.010151536868330587,13C
35814.00765223522,203.44123542881738,-293181.0,-0.01182092776780258,13C
35807.98444605846,203.40702064565934,-334147.25,-0.013472668781605461,13C
35801.9612398817,203.37280586250128,-370453.625,-0.01493652570407231,13C
35795.93803370494,203.33859107934322,-398776.875,-0.016078506570497537,13C
35789.914827528184,203.30437629618518,-416139.6875,-0.016778567462603096,13C
35783.891621351424,203.27016151302712,-420435.75,-0.016951782795446853,13C
35777.86841517467,203.23594672986906,-410722.5,-0.01656014886746172,13C
35771.84520899791,203.20173194671102,-386874.75,-0.015598618174222345,13C
35765.82200282115,203.16751716355296,-350063.25,-0.014114394835996249,13C
35759.79879664439,203.13330238039492,-303913.875,-0.012253672523144346,13C
35753.77559046764,203.09908759723686,-253684.25,-0.010228436341642779,13C
35747.75238429088,203.0648728140788,-202962.25,-0.008183347818721844,13C
35741.729178114125,203.03065803092073,-151991.625,-0.006128234846173308,13C
35735.705971937365,202.9964432477627,-100760.0625,-0.0040626009894630735,13C
35729.682765760605,202.96222846460464,-53299.5,-0.0021490121786882288,13C
35723.659559583844,202.9280136814466,-17032.3125,-0.0006867352788248248,13C
35717.63635340709,202.89379889828854,2760.6875,0.00011130969444464506,13C
35711.61314723033,202.85958411513047,6794.125,0.00027393610387583677,13C
35705.58994105357,202.8253693319724,21.0,8.467106774444939e-07,13C
35699.56673487682,202.79115454881438,-12095.25,-0.0004876751105409769,13C
35693.54352870006,202.7569397656563,-24215.25,-0.0009763481300946562,13C
35687.5203225233,202.72272498249828,-29558.8125,-0.0011917981979204654,13C
35681.49711634654,202.68851019934021,-20864.1875,-0.000841234777735902,13C
35675.473910169785,202.65429541618215,5099.0,0.0002055894163947369,13C
35669.450703993025,202.62008063302412,43807.1875,0.001766286352622046,13C
35663.42749781627,202.58586584986605,84138.75,0.0033924370481825195,13C
35657.40429163951,202.551651066708,113683.875,0.004583683372179293,13C
35651.38108546275,202.51743628354996,124192.5,0.005007386467072634,13C
35645.35787928599,202.4832215003919,114008.375,0.004596767068123614,13C
35639.33467310924,202.44900671723383,87250.0625,0.0035178837869737824,13C
35633.31146693248,202.4147919340758,51593.1875,0.0020802144161736094,13C
35627.288260755726,202.38057715091773,16443.75,0.0006630047001060903,13C
35621.265054578966,202.3463623677597,-8595.1875,-0.0003465541443279736,13C
35615.241848402206,202.31214758460163,-16411.8125,-0.0006617169942841435,13C
35609.218642225445,202.27793280144357,-6040.0,-0.00024353011865546398,13C
35603.19543604869,202.2437180182855,16005.4375,0.0006453321346866908,13C
35597.17222987193,202.20950323512747,39703.5,0.0016008274943770222,13C
35591.14902369518,202.1752884519694,58730.4375,0.0023679851677255483,13C
35585.12581751842,202.14107366881137,74575.25,0.00300684097371869,13C
35579.10261134166,202.1068588856533,93676.375,0.003776989854133069,13C
35573.0794051649,202.07264410249525,120578.875,0.004861686711273569,13C
35567.056198988146,202.03842931933718,153608.125,0.0061934114085585,13C
35561.032992811386,202.00421453617915,186170.9375,0.007506329552909597,13C
35555.009786634626,201.96999975302109,211155.625,0.00851370106142693,13C
35548.98658045787,201.93578496986305,224245.75,0.00904148909031184,13C
35542.96337428111,201.901570186705,224732.3125,0.009061107074311557,13C
35536.94016810435,201.86735540354692,215182.375,0.008676057833826911,13C
35530.91696192759,201.83314062038886,200945.5625,0.008102035873992375,13C
35524.89375575084,201.79892583723083,188595.125,0.0076040717167370955,13C
35518.87054957408,201.76471105407276,182673.1875,0.007365301825670003,13C
35512.84734339733,201.73049627091473,182831.75,0.007371694995279159,13C
35506.82413722057,201.69628148775666,184637.75,0.007444512113539386,13C
35500.80093104381,201.6620667045986,184001.875,0.007418873915824147,13C
35494.777724867046,201.62785192144057,180805.9375,0.007290015134600563,13C
35488.75451869029,201.5936371382825,177843.625,0.007170576009663549,13C
35482.73131251353,201.55942235512447,176611.625,0.0071209023165868055,13C
35476.70810633678,201.5252075719664,174817.375,0.007048558953110387,13C
35470.68490016002,201.49099278880834,167650.1875,0.006759581134848639,13C
35464.66169398326,201.45677800565028,150592.0,0.006071802587510534,13C
35458.6384878065,201.42256322249224,121555.3125,0.004901056237802483,13C
35452.61528162975,201.38834843933418,82346.625,0.0033201793637627477,13C
35446.59207545299,201.35413365617615,38890.0625,0.0015680300554873194,13C
35440.568869276234,201.31991887301808,-1760.9375,-7.100021826487684e-05,13C
35434.545663099474,201.28570408986002,-36550.375,-0.001473694894147633,13C
35428.522456922714,201.25148930670196,-68034.6875,-0.0027431283972785448,13C
35422.499250745954,201.21727452354392,-99430.875,-0.004009008739530895,13C
35416.4760445692,201.18305974038586,-128807.0,-0.005193441058552044,13C
35410.45283839244,201.14884495722782,-150451.6875,-0.0060661452497996335,13C
35404.42963221568,201.11463017406976,-162074.4375,-0.0065347693700981094,13C
35398.40642603893,201.0804153909117,-167999.1875,-0.006773652659916645,13C
35392.38321986217,201.04620060775363,-173770.1875,-0.007006336817989606,13C
35386.36001368541,201.0119858245956,-179460.125,-0.007235752572048741,13C
35380.33680750865,200.97777104143753,-180251.375,-0.007267655420788168,13C
35374.313601331894,200.9435562582795,-172237.875,-0.006944554658230955,13C
35368.290395155134,200.90934147512144,-155106.75,-0.006253835303272084,13C
35362.26718897838,200.87512669196337,-129921.8125,-0.005238389803651977,13C
35356.24398280162,200.84091190880534,-98086.25,-0.003954794056451904,13C
35350.22077662486,200.80669712564728,-64275.3125,-0.0025915520661824545,13C
35344.1975704481,200.7724823424892,-37798.5625,-0.0015240212600382403,13C
35338.17436427135,200.73826755933118,-27653.125,-0.001114961723914632,13C
35332.15115809459,200.7040527761731,-35912.6875,-0.0014479836172370194,13C
35326.127951917835,200.66983799301505,-57691.125,-0.0023260805491088087,13C
35320.104745741075,200.63562320985702,-87706.0,-0.0035362669845688944,13C
35314.081539564315,200.60140842669895,-124866.5625,-0.005034564367835249,13C
35308.058333387555,200.56719364354092,-169283.6875,-0.006825443129687,13C
35302.0351272108,200.53297886038285,-216277.8125,-0.008720225387528011,13C
35296.01192103404,200.4987640772248,-255555.125,-0.010303869191102967,13C
35289.98871485729,200.46454929406673,-276714.5,-0.011157005797795924,13C
35283.96550868053,200.4303345109087,-274753.75,-0.011077949228234053,13C
35277.94230250377,200.39611972775063,-250709.1875,-0.010108483142365888,13C
35271.91909632701,200.3619049445926,-209470.1875,-0.008445744969645246,13C
35265.895890150256,200.32769016143453,-158855.0,-0.006404963079306909,13C
35259.872683973495,200.29347537827647,-109238.3125,-0.004404440265703254,13C
35253.849477796735,200.2592605951184,-70076.8125,-0.0028254659707155133,13C
35247.82627161998,200.22504581196037,-44423.125,-0.0017911206791881636,13C
35241.80306544322,200.1908310288023,-28033.1875,-0.0011302856751930247,13C
35235.77985926646,200.15661624564427,-15902.0625,-0.0006411641005780801,13C
35229.7566530897,200.1224014624862,-9148.75,-0.00036887353858430067,13C
35223.73344691295,200.08818667932815,-13237.5,-0.0005337301234605471,13C
35217.71024073619,200.0539718961701,-29223.125,-0.001178263426942625,13C
35211.687034559436,200.01975711301205,-49252.8125,-0.0019858515351391256,13C
35205.663828382676,199.98554232985398,-62243.3125,-0.002509622728250683,13C
35199.640622205916,199.95132754669595,-62365.75,-0.0025145593538968545,13C
35193.617416029156,199.9171127635379,-50294.8125,-0.0020278645125628002,13C
35187.5942098524,199.88289798037982,-28362.25,-0.0011435533291119094,13C
35181.57100367564,199.8486831972218,1105.0625,4.455562942826219e-05,13C
35175.54779749889,199.81446841406373,31738.4375,0.0012796797103168918,13C
35169.52459132213,199.7802536309057,51645.0,0.0020823034731724233,13C
35163.50138514537,199.74603884774763,50693.5,0.002043939415572974,13C
35157.47817896861,199.71182406458956,30209.25,0.001218023549170956,13C
35151.45497279186,199.6776092814315,3666.25,0.00014782157243718456,13C
35145.4317666151,199.64339449827347,-13270.5625,-0.0005350631887830713,13C
35139.40856043834,199.6091797151154,-13382.625,-0.0005395814990350296,13C
35133.38535426158,199.57496493195737,169.75,6.844244642676326e-06,13C
35127.36214808482,199.5407501487993,19984.6875,0.0008057737281734052,13C
35121.33894190806,199.50653536564124,41274.375,0.0016641644770165754,13C
35115.31573573131,199.47232058248318,63942.0625,0.002578115574122532,13C
35109.29252955455,199.43810579932514,89732.875,0.003617989684775814,13C
35103.26932337779,199.40389101616708,117811.6875,0.004750114939714477,13C
35097.24611720104,199.36967623300905,142980.125,0.005764895166659448,13C
35091.22291102428,199.33546144985098,158895.8125,0.006406608621188966,13C
35085.19970484752,199.30124666669292,163890.0625,0.006607974564085498,13C
35079.17649867076,199.26703188353486,162995.9375,0.006571923841015495,13C
35073.153292494004,199.23281710037682,162489.375,0.006551499465894401,13C
